brand_id,brand_name
0101,Belkin
0102,Mbest
0103,Mophie
0104,Ava
0105,Hydrus
0106,Aukey
0107,Vcom
0108,Philips
0109,Oppo
0110,Samsung
0111,Anker
0112,Evalu
0113,Mazer
0114,Xmobile
0115,Apple
0116,Ava Plus
0117,Esaver
0118,Laut
0119,Energizer
0120,Sony
0121,Iwalk
0122,Pisen
0123,Denon
0124,Beats
0125,Awei
0126,Realme
0127,Xiaomi
0128,Mozardx
0129,Jbl
0130,Mozard
0131,Jabra
0132,Asus
0133,Monster
0134,Rezo
0135,Rapoo
0136,Kanen
0137,Roman
0138,Harman Kardon
0139,Logitech
0140,Enkor
0141,Nanomax
0142,Jamo
0143,Fenda
0144,Paramax
0145,Suyang
0146,Dalton
0147,Lg
0148,Zenbos
0149,Birici
0150,Microlab
0151,Jammy
0152,Klipsch
0153,Mobell
0154,Sumico
0155,Boston
0156,Dell
0157,Surface
0158,Masstel
0159,Acer
0160,Lenovo
0161,Itel
0162,Hp
0163,Msi
0164,Gigabyte
0165,Nokia
0166,Vivo
0167,Suunto
0168,Haylou
0169,Garmin
0170,Kidcare
0171,Befit
0172,Honor
0173,Huami Amazfit
